DBS0236461	1-4(10)	Red	3		cells	17-FEB-05	JS128  Restored as strain had diminished G418 resistance.	
DBS0236959	5-21(1-3)	Pink	8		axenic	17-NOV-04	Vials labeled 1.5B	Had been sent to us frozen with DMSO.
DBS0236959	4-20(37)	Green	3		spores	29-OCT-04	1.5B	Vials came in thawed.  Were stored in horse serum and DMSO.
DBS0236960	4-20(61-63)	Green	8		axenic	19-NOV-04	Vials labeled 3.5B	
DBS0236960	4-19(17)	Red	3		spores	28-OCT-04	3.5B	
DBS0236124	4-20(38)	Green	3		spores	05-NOV-04	KO1A	Vials were sent to us in horse serum and DMSO but had thawed by the time we got them.
DBS0236124	5-25(49-51)	Pink	6		axenic	16-MAR-05	KOIA/KO1A	
DBS0236125	4-19(16)	Blue	3		spores	27-OCT-04	Stored as KO.1B	Vials had thawed when we got them.  Stored in horse serum and DMSO.
DBS0236125	4-19(13-15)	Red	9		axenic	22-MAR-05	ko1.B	
DBS0236332	3-14(13-15)	Blue	8		axenic	05-APR-04		
DBS0236334	3-14(70-72)	Pink	9		axenic	15-APR-04		
DBS0236335	3-14(73-75)	Yellow	9		axenic	16-APR-04	11/22/04 stored by S.M. (axenic, green, 4-16(64-66)). 12/6/04 OK. Replaced	
DBS0236339	3-13(43-45)	Blue	9		axenic	02-APR-04	Relocated 3/19/08.	
DBS0236341	3-13(37-39)	Pink	9		axenic	01-APR-04	Relocated 3/19/08.	
DBS0236342	3-13(46-48)	Green	9		axenic	31-JAN-05	Relocated 3/19/08.	
DBS0236343	5-21(10-12)	Blue	9		axenic	15-NOV-04		
DBS0236352	3-13(49-51)	Yellow	9		axenic	02-APR-04	Relocated 3/19/08.	spores were stored 11/29/03 from stock obtained on 11/1/03 from Herb Ennis
DBS0236352	2-9(23)	Blue	3		spores	29-NOV-03	Axenic version was stored in yellow vials on 12/2/03; tested 9/28/04, and discarded 10/4/04 (axenic cells stored 4/2/04 were more robust)	Cells were obtained 11/1/03 from Herb Ennis. Consolidated from 10 to 4 vials on 12/24/07.
DBS0236220	5-24(48)	Yellow	3		cells	17-FEB-05	Strain was heavily contaminated and cloned out.	Consolidated from 10 to 4 vials on 3/26/2008.
DBS0236217	4-17(11)	Pink	3		spores	23-JUL-04	Consolidated on 3/16/06 from 10 vials to 4 vials.	
DBS0236221	1-2(67)	Pink	3		spores	15-OCT-08		
DBS0236223	4-17(22)	Blue	3		spores	02-AUG-04	Consolidated on 3/16/06 from 10 vials to 4 vials.	
DBS0236224	3-15(73)	Yellow	3		spores	06-AUG-04	Consolidated from 10 to 4 vials on 3/25/2008.	
DBS0236228	5-23(15)	Pink	3		spores	29-DEC-04	Consolidated from 10 to 4 vials on 8/1/06. Put 1 vial in orange tank.	
DBS0236230	4-17(12)	Blue	3		spores	17-AUG-04	Replaced HL33 (blue) due to contamination. Consolidated on 3/16/06 from 10 vials to 4 vials.	
DBS0236230	4-47(81)	Blue	2		spores	01-AUG-19	in Tank A and in Tank C	
DBS0236233	4-17(64)	Green	3		spores	30-JUL-04	HL353  Consolidated on 3/16/06 from 10 vials to 4 vials.	
DBS0236232	5-24(9)	Yellow	3		spores	10-FEB-05	HL351 spiA-  Consolidated from 10 to 4 vials on 3/26/2008.	
DBS0236234	4-18(59)	Yellow	3		cells	01-DEC-04	HL354  Consolidated from 10 to 4 vials on 3/25/2008.	
DBS0236235	5-22(12)	Pink	2		spores	14-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0236249	4-17(15)	Green	2		spores	26-JUL-04	Consolidated on 3/16/06 from 10 vials to 4 vials.	
DBS0236209	5-22(21)	Yellow	10		spores	16-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0236238	5-22(11)	Green	3		spores	14-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0236239	5-22(24)	Blue	10		spores	15-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0236241	5-22(3)	Green	3		spores	08-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0236252	5-21(17)	Yellow	3		spores	29-NOV-04	Originally 10 vials. Consolidated 3/30/06.	
DBS0236985	4-18(64)	Red	3		cells (WL)	03-DEC-04	TL127; stock from Bill Loomis.  Consolidated from 10 to 4 vials on 3/25/2008.	
DBS0236985	3-14(43-45)	Green	7		axenic (LB)	26-JAN-05	TL127(LB); stock from Larry Blanton. Had to start axenic cultures from plates. Frozen cells very low viability.	order from Dario on 6-26-07 shows slow growth and low density in HL5 after 6 days.
DBS0236985	5-24(61)	Red	3		cells (LB)	05-JAN-05	TL127 LB  Consolidated from 10 to 4 vials on 4/9/08.	Stock from LB (Larry Blanton).
DBS0235584	1-3(67)	Pink	3		spores	14-FEB-05	CF45-	
DBS0235584	6-27(28-30)	Yellow	5		axenic	06-MAY-05	CF45-  Restored due to poor viability of first storage.	
DBS0235612	1-1(64-66)	Yellow	3		axenic	22-DEC-05	Inventory "11A-"	
DBS0235612	1-3(10-12)	Blue	4		axenic	08-DEC-05	labeled CMFR-(8A)  Replaced 1-3(69) pink and 6-27(34-36) blue (which was axe, bsR, and agg-, but not cmfr1-; pers. commun. from Deen on 12/13/05).	Gomer personal communication: strain fruits on water agar.
DBS0235541	6-26(76-78)	Yellow	4		axenic	25-APR-04	AX3 DB	
DBS0235541	2-7(27)	Blue	2		spores	17-APR-07		
DBS0235493	6-26(67-69)	Red	3		axenic	20-APR-05		
DBS0235493	4-47(50-52)	Blue	6		axenic	26-JUN-11	ampA- restock	
DBS0235493	4-49(26)	Pink	3		cells	06-NOV-20		
DBS0235495	6-26(70-72)	Blue	8		axenic	20-APR-05		
DBS0235492	6-27(13-15)	Yellow	8		axenic	25-APR-05		
DBS0235492	6-28(37)	Yellow	3		spores	16-JUN-05	FB form better from streaks, rather than mass plating.	
DBS0235496	6-29(1-3)	Red	6		axenic	25-APR-05	DTV2	
DBS0235494	6-27(4-6)	Blue	9		axenic	25-APR-05	DTV3	
DBS0235544	6-27(1-3)	Green	8		axenic	25-APR-05	labeled AX3amplgal	
DBS0237015	5-23(75)	Pink	2		spores	20-JAN-05	Mixture of clones #5-S1 and #5-S3	
DBS0237016	5-23(69)	Red	2		spores	20-JAN-05	recovered 12/17/04 and 12/27/04 from silicagel (pooled clones S1, S2, and S3)	
DBS0235756	2-10(4)	Green	3		spores	25-NOV-03		
DBS0235767	2-10(3)	Red	3		spores	25-NOV-03	NC85.1	
DBS0235766	2-10(2)	Yellow	3		spores	25-NOV-03	NC75.2	
DBS0235768	2-10(8)	Yellow	3		spores	25-NOV-03	NC85.2	
DBS0236361	5-23(43-45)	Red	8		axenic	23-DEC-04	HR46	
DBS0236363	5-23(52-54)	Blue	7		axenic	23-DEC-04	Labeled as HR48	
DBS0236364	5-23(55-57)	Yellow	8		axenic	23-DEC-04	HR49	
DBS0236212	5-23(14)	Yellow	3		spores	10-JAN-05	Should not be contaminated but be on look out for background mold contaminant that is the shape of tiny balls and stars.	Consolidated from 10 to 4 vials on 8/1/06. Put 1 vial in orange tank.
DBS0236240	3-15(63)	Red	3		spores	27-DEC-04	Consolidated from 10 to 4 vials on 3/25/2008.	
DBS0235567	3-12(79-81)	Pink	8		axenic	16-AUG-04	car2-LACZ  replaced IR110-1 (blue vials).  Relocated 3/19/08.	
DBS0235467	4-18(9)	Green	3		cells	20-AUG-04	AK501  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0236999	5-22(4)	Yellow	2		spores	08-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0236988	4-18(63)	Blue	3		cells	01-DEC-04	TL135  Consolidated from 10 to 4 vials on 3/25/2008.	
DBS0237000	5-23(13)	Pink	3		spores	29-DEC-04	TL51  Consolidated from 10 to 4 vials on 8/1/06. Put 1 vial in orange tank.	
DBS0237014	5-22(7)	Blue	2		spores	10-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0236998	5-22(22)	Pink	2		spores	16-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0235410	5-21(38)	Red	3		spores	03-DEC-04	108d2  Consolidated on 11/7/05 from 10 vials at 21(64-66) to 4 vials.	
DBS0235410	2-6(22-24)	Yellow	5		axenic	18-NOV-05	108d2	Order from Sato on7/19/07shows no growth in HL5 and HL5+B5, good in A.a.
DBS0236996	4-17(10)	Blue	3		spores	20-JUL-04	Labeled as TL26. Consolidated on 3/16/06 from 10 vials to 4 vials.	
DBS0237004	4-17(7)	Green	3		spores	19-JUL-04	TL55  Consolidated on 3/16/06 from 10 vials to 4 vials.	
DBS0235411	5-21(39)	Blue	2		spores	03-DEC-04	Vials labeled t108D3. Consolidated on 11/7/05 from 10 vials at 21(61-63) to 4 vials.	
DBS0235411	1-5(79-81)	Red	7		axenic	23-NOV-05	108d3  moved from 76-78 to 79-81.	order from sato 7/19/07 shows good on A.a plate but no growth in HL5 and HL5+B5
DBS0235411	5-53(38)	Blue	3		cells	08-OCT-20		
DBS0237002	5-21(20)	Yellow	3		spores	08-DEC-04	Originally 10 vials. Consolidated 3/30/06.	
DBS0237003	4-17(2)	Yellow	3		spores	09-JUL-04	TL54  Consolidated on 3/16/06 from 10 vials to 4 vials.	
DBS0237005	5-22(6)	Yellow	2		spores	10-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0237007	5-24(49)	Pink	3		spores	14-FEB-05	replaced green vials from 12/10/04 (first batch had not been stored from SM+G418 plates)  Verification TL6	Consolidated from 10 to 4 vials on 3/26/2008.
DBS0236981	4-17(9)	Blue	2		spores	19-JUL-04	TL1  Consolidated on 3/16/06 from 10 vials to 4 vials.	
DBS0237012	5-22(5)	Pink	2		spores	10-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0237013	5-22(1)	Green	3		spores	08-DEC-04	TL97 looked like TC 97.  Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0236083	1-31(13-15)	Red	3		axenic	03-JAN-06	16-1-5	
DBS0236083	6-30(80)	Blue	3		spores	13-DEC-05	16-1-5	
DBS0236063	1-31(22-24)	Pink	6		axenic	03-JAN-06		
DBS0236063	6-30(79)	Yellow	3		spores	13-DEC-05	14-1-4	
DBS0235406	1-31(16-18)	Pink	7		axenic	03-JAN-06	109-3-6	
DBS0235406	6-28(15)	Green	3		spores	13-DEC-05	109-3-6	
DBS0236060	1-31(19-21)	Green	8		axenic	03-JAN-06	41-2-1	
DBS0236060	1-32(40)	Yellow	3		spores	06-FEB-06	41-2-1  4 pink stored on 12/13/05 were discarded on 4/9/8 because of contamination.	
DBS0236061	1-31(25-27)	Pink	8		axenic	27-MAR-06	76-2-3  Discarded previous yellow inventory due to contamination.	
DBS0236061	6-28(48)	Red	4		spores	13-DEC-05	76-2-3	
DBS0236062	1-31(7-9)	Blue	9		axenic	03-JAN-06	I10/1-1	
DBS0236062	1-3(29)	Green	3		spores	14-DEC-05	I10/1-1	
DBS0236322	1-3(32)	Yellow	3		spores	06-DEC-05	HPS83(RD)	
DBS0236322	5-21(58-60)	Green	8		axenic	19-DEC-05	HPS83(R.D.)	
DBS0236314	2-40(63)	Green	3		spores	11-OCT-07	HPS400(s)  from Sep-83	
DBS0236314	1-31(61-63)	Blue	8		axenic cells	20-JAN-06	HPS400 (A)  stored by S.M.	HPS400-A: one of 2 colonies recovered from silicagel. This colony does not fruit very well; mostly fingers.
DBS0236314	1-31(55-57)	Red	7		axenic	20-JAN-06	HPS400(B)  stored by S.M.	HPS400-B: one of 2 colonies recovered from silicagel. This colony fruits well.
DBS0235792	2-6(71)	Blue	3		spores	02-JAN-06	WS112b	
DBS0235806	2-8(22)	Yellow	3		spores	02-JAN-06	WS656	
DBS0235754	1-34(27)	Green	3		spores	17-MAR-06		
DBS0235805	1-34(26)	Yellow	3		spores	17-MAR-06		
DBS0235748	1-35(73)	Blue	3		spores	05-MAY-06		
DBS0236006	1-31(76-78)	Red	8		axenic	23-JAN-06		
DBS0236006	5-25(9)	Red	3		spores	09-OCT-18		
DBS0236018	3-14(25)	Pink	3		spores	21-SEP-05	4-39	
DBS0237028	6-29(41)	Yellow	3		spores	22-AUG-05		
DBS0237028	6-29(46-48)	Yellow	9		axenic	08-SEP-05		
DBS0236539	6-29(43-45)	Blue	8		axenic	29-AUG-05	mdrA-/B-	
DBS0236539	5-24(38)	Yellow	3		spores	16-AUG-05	mdrA-/B-	on 3/26/8, repositioned from 5-24(47) to 5-24(38).
DBS0235523	6-29(62)	Yellow	2		spores	03-OCT-05		
DBS0235523	6-30(10-12)	Green	7		axenic	29-SEP-05	AX2-TE	
DBS0237046	6-29(63)	Pink	3		spores	03-OCT-05		
DBS0237046	6-30(16-18)	Red	8		axenic	29-SEP-05		
DBS0236196	6-29(42)	Blue	3		spores	28-JUL-05		
DBS0236197	6-29(15)	Green	3		spores	22-JUL-05		
DBS0235647	6-30(46-48)	Yellow	4		axenic	17-OCT-05	CW0401	
DBS0235647	6-30(28)	Green	3		spores	14-OCT-05		
DBS0235650	6-30(40-42)	Pink	8		axenic	13-OCT-05	CW0435	placed as an order 5/3/07 and check 5/7 no growth, check 5/17, confluent. slow growth
DBS0235650	6-30(29)	Blue	3		spores	14-OCT-05		
DBS0235413	1-33(58-60)	Pink	2		axenic	08-MAR-06	24E6, 2 tubes in C	
DBS0235413	4-47(21-23)	Red	2		axenic	23-MAR-11	replenishing of stocks	
DBS0235413	1-33(58-60)	Pink	5		axenic	08-MAR-22	original 2 tubes in tank c	
DBS0236487	6-29(79-81)	Blue	3		axenic	28-SEP-05	vials labeled KAX3-RF	
DBS0236487	6-30(24)	Pink	2		spores	04-OCT-05	KAX3-RF	
DBS0236450	6-30(1-3)	Yellow	5		axenic	28-SEP-05	vials labeled JH10-RF	
DBS0236450	6-30(23)	Red	3		spores	04-OCT-05	JH10 RF	
DBS0236541	6-29(73-75)	Pink	3		axenic	28-SEP-05	mek1-	
DBS0236541	6-30(25)	Yellow	3		spores	04-OCT-05		
DBS0236542	6-30(4-6)	Red	9		axenic	28-SEP-05	mk1-/smka-	
DBS0236542	6-30(21)	Green	3		spores	04-OCT-05	mek1-/smkA-	
DBS0236938	6-29(76-78)	Green	6		axenic	28-SEP-05		
DBS0236938	6-30(22)	Blue	3		spores	04-OCT-05		
DBS0236904	4-16(10-12)	Green	8		axenic	04-JUN-04	AX2 (8A) rps4as	intial shipment on 5/13/2004 was dead
DBS0236311	6-30(30)	Yellow	3		spores	14-OCT-05		
DBS0236311	6-30(61-63)	Red	9		axenic	21-OCT-05	HPF414	
DBS0235547	6-26(79-81)	Pink	6		axenic	25-APR-05	AX3PL31gal	
DBS0236365	6-30(77)	Blue	3		spores	23-JAN-06		
DBS0236365	1-33(37-39)	Pink	9		axenic	17-FEB-06	HR50	
DBS0236368	1-31(40-42)	Red	9		axenic	14-JAN-06	HR53	
DBS0235990	1-31(64-66)	Yellow	7		axenic	20-JAN-06	gbf-	
DBS0235990	5-24(74)	White	3		cells	07-NOV-18		
DBS0237009	3-15(8)	Red	3		spores	20-JUL-04	TL7  Replaced X22 (red). Consolidated on 11/29/07 from 10 to 4 vials.	
DBS0237006	4-17(6)	Yellow	2		spores	19-JUL-04	TL57  Consolidated on 3/16/06 from 10 vials to 4 vials.	
DBS0235469	4-18(60)	Pink	3		cells	01-DEC-04	AK516  Consolidated from 10 to 4 vials on 3/25/2008.	
DBS0235470	4-18(62)	Red	3		cells	01-DEC-04	AK523  Consolidated from 10 to 4 vials on 3/25/2008.	
DBS0235974	1-3(63)	Green	3		spores	03-DEC-04	FR17(Loomis)  Consolidate on 12/29/05 from 10 to 4 vials.	
DBS0235654	5-21(22)	Blue	3		spores	03-DEC-04	Originally 10 vials. Consolidated 3/30/06.	
DBS0235655	5-23(9)	Yellow	2		spores	28-DEC-04	Consolidated from 10 to 4 vials on 8/1/06. Put 1 vial in orange tank.	
DBS0235912	5-23(11)	Red	3		spores	29-DEC-04	Consolidated from 10 to 4 vials on 8/1/06. Put 1 vial in orange tank.	
DBS0236411	5-23(8)	Pink	3		spores	28-DEC-04	Consolidated from 10 to 4 vials on 8/1/06. Put 1 vial in orange tank.	
DBS0237065	5-23(12)	Blue	3		spores	29-DEC-04	Consolidated from 10 to 4 vials on 8/1/06. Put 1 vial in orange tank.	
DBS0237021	5-22(8)	Pink	3		spores	10-DEC-04	Vials labeled TLS12 or TL512. Consolidated 7/5/06 (from 10 vials to 4 vials).	tsg is not absolute: more robust than AX3 at 22oC, much less than AX3 at 27.5oC
DBS0235985	5-22(20)	Blue	3		spores	14-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0235987	5-23(6)	Green	3		spores	27-DEC-04	Consolidated from 10 to 4 vials on 8/1/06. Put 1 vial in orange tank.	
DBS0236116	5-22(9)	Green	3		spores	14-DEC-04	Labeled as gt10. Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0236956	4-18(58)	Green	3		cells	24-NOV-04	Consolidated from 10 to 4 vials on 3/25/2008.	
DBS0236532	5-22(10)	Blue	3		spores	14-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	Email from Danny Fueller Feb 12-2010:   I'm also ordering today a strain that we deposited a few years ago, M2 (DBS0236532), I'll put the order through the regular order page. I have it growing here on plates but I can't seem to get it growing in HL5 even though it's supposed to be axenic.
DBS0236535	5-22(23)	Red	2		spores	16-DEC-04	Consolidated 7/5/06 (from 10 vials to 4 vials).	
DBS0236958	5-23(7)	Blue	3		spores	27-DEC-04	Labeled as T96A. Consolidated from 10 to 4 vials on 8/1/06. Put 1 vial in orange tank.	
DBS0236975	4-18(61)	Blue	3		cells	01-DEC-04	mislabeled tagc1  Consolidated from 10 to 4 vials on 3/25/2008.	
DBS0236982	5-23(4)	Green	2		spores	20-DEC-04	Consolidated from 10 to 4 vials on 8/1/06. Put 1 vial in orange tank.	
DBS0236983	5-23(5)	Yellow	3		spores	20-DEC-04	Consolidated from 10 to 4 vials on 8/1/06. Put 1 vial in orange tank.	
DBS0236459	4-18(41)	Blue	3		cells	29-SEP-04	JS115  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0236462	4-18(42)	Green	3		cells	29-SEP-04	JS129  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0236480	3-14(64)	Red	3		cells	23-APR-08	JS92  restored because green stocks grows very slowly on K.a plate	a bit slow  4 green stored on 4/15/05 were threw away because it grows very slowly.
DBS0236460	6-26(32)	Pink	3		cells	20-APR-05	JS119  Consolidated from 10 to 4 vials on 4/9/08.	
DBS0236463	4-18(37)	Pink	2		cells	23-SEP-04	JS130  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0236465	5-24(51)	Green	3		cells	24-FEB-05	JS15  Consolidated from 10 to 4 vials on 3/26/2008.	
DBS0236474	4-18(43)	Pink	3		cells	29-SEP-04	JS65  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0236476	5-24(50)	Red	4		cells and culminates	22-FEB-05	4 red vials stored on 1/23/06 were thrown away on 6/18/08 due to no growth.  JS68  Consolidated from 10 to 4 vials on 3/26/2008.	1/9/06: only 1 colony on G418. Restore. Couple of colonies on 5/19/08 (scored 5/29/08 jf)  ZL: VT redo on G418 plates on 5/28/08 and checked 6/2/08: see slugs and aggs, slow but much better growth than 1-34(40-42) pink stocks.
DBS0236476	1-34(40-42)	Pink	9		cells	18-MAR-06	It took a few tries to get clearing plates.	Inventory added 5/15/08.  ZL:VT redo 5/28/08 on G418 plate and checked 6/2/8: did not see growth after 5 days.
DBS0236467	3-15(33)	Green	3		cells	14-MAR-05	JS3  Replaced JS3 (red) as it was not very G418 resistant. Consolidated on 11/29/07 from 10 to 4 vials.	
DBS0236477	5-24(5)	Yellow	3		spores	31-JAN-05	JS69  Consolidated from 10 to 4 vials on 3/26/2008.	
DBS0236475	5-24(52)	Red	3		cells	18-FEB-05	JS66  Consolidated from 10 to 4 vials on 3/26/2008.  JS66 4 pink vials stored on 10/13/04 were threw away on 4/9/08 because of duplicate stocks. This stock was harvested from SM plate instead of SM+G418 plate.	
DBS0236466	4-18(47)	Green	3		spores	07-OCT-04	JS24  neoR  Consolidated from 10 to 4 vials on 3/21/2008.	order 2/13/8 shows grow well on K.a plate although harvested from SM plate.
DBS0236473	4-18(38)	Red	3		cells	23-SEP-04	JS64  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0236471	4-18(45)	Pink	3		cells	06-OCT-04	JS56  Consolidated from 9 to 4 vials on 3/21/2008.	Tank B tube exploded; contents transferred to new tube-08/18/14-Charmi
DBS0236482	4-18(39)	Yellow	3		cells	23-SEP-04	JS98  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0236482	4-46(80)	Yellow	2		cells	02-SEP-10	new viable stock - do not use previous stocks!	
DBS0236483	4-18(40)	Red	3		cells	29-SEP-04	JS99  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0235750	3-14(34)	Red	3		spores	03-JUN-05	Moved on 11/7/05 from 6-28(13) to 3-14(34). Tube labeled: HR40	
DBS0236325	3-15(66)	Red	3		cells	08-APR-04	HPX235 PCN  Consolidated from 10 to 4 vials on 3/25/2008.	blue straw
DBS0236325	5-22(34-36)	Yellow	8		axenic	13-DEC-04	HPX235	
DBS0236122	4-20(70-72)	Yellow	9		axenic	18-NOV-04	lisop	Vials had thawed in the mail
DBS0236122	4-20(53)	Red	3		spores	01-NOV-04	Lisop	Strain was shipped to us in horse serum and DMSO - vials had thawed.
DBS0237035	6-29(7-9)	Red	4		axenic	15-JUL-05	vials labeled YASP-	
DBS0237035	4-49(34)	White	3		cells	07-OCT-20	clear	
DBS0236880	6-29(22-24)	Green	6		axenic	08-AUG-05	RCK1-	
DBS0236880	5-23(63)	Blue	3		spores	30-JUL-18	in eLabInv	
DBS0236784	6-29(10-12)	Green	1		axenic	15-JUL-05	Labeled PKB-  "old" Firtel stock; new stock received 8/4/05	
DBS0236784	6-29(25-27)	Red	1		axenic	08-AUG-05	pkB-  Stored as "new".	
DBS0236784	6-29(34-36)	White	9		axenic	07-FEB-18		
DBS0236784	6-28(36)	Blue	3		cells	19-SEP-18	in eLabInv	
DBS0236015	3-14(1)	Red	3		spores	21-SEP-05	4-21	
DBS0236015	1-2(19-21)	Pink	9		axenic	29-NOV-05	421	
DBS0236016	3-14(26)	Yellow	3		spores	21-SEP-05	4-23	
DBS0236017	3-14(27)	Green	3		spores	21-SEP-05	4-37	
DBS0236017	6-30(13-15)	Yellow	9		axenic	29-SEP-05	4-37	
DBS0236417	6-26(19)	Green	3		cells	07-APR-05	HW288  Consolidated from 10 to 4 green vials on 4/9/08	
DBS0237220	6-26(10-12)	Red	9		axenic	07-APR-05	TRAP-OE	
DBS0237220	6-27(18)	Green	3		spores	04-MAY-05	TRAP1-OXP	
DBS0237315	6-26(7-9)	Green	9		axenic	07-APR-05	Vials labeled "Trap-KD"	
DBS0237315	6-27(17)	Pink	3		spores	04-MAY-05	TRAP1-KD	
DBS0236236	6-26(29)	Pink	3		cells	14-APR-05	HL356  Consolidated from 10 to 4 vials on 4/9/08.	
DBS0236237	6-26(28)	Red	3		cells	14-APR-05	HL357  Consolidated from 10 to 4 vials on 4/9/08.	
DBS0236766	5-24(28-30)	Yellow	4		axenic	11-MAY-07	"Old" stock labeled pi3k1-2- (obtained 4/12/05). Tried to grow it in G418 but discovered it was not neoR.  Made new axenic version in June which was discarded on 11/17/08 because of bad phenotype.	1 yellow vial [3-1(37)]in -80C stored 7/15/05 is labeled pi3k1-/2-. Vials stored 5/11/07 are labeled pika-/pikb-.
DBS0236766	3-15(43-45)	Red	5		axe	21-NOV-08	Culture started 11/17/08 from 5/11/07 + 7/15/05 stocks.	
DBS0235951	3-12(15)	Red	3		spores	22-APR-05	FADAKO	
DBS0235951	6-27(37-39)	Red	9		axenic	11-MAY-05	FadAKO	
DBS0235524	3-12(16)	Green	3		spores	22-APR-05	AX2 TS	
DBS0235524	6-27(22-24)	Yellow	6		axenic	05-MAY-05	AX2 TS, no vials in Tank A	
DBS0235952	3-12(14)	Blue	3		spores	22-APR-05	FADBKO	
DBS0235952	6-27(25-27)	Blue	9		axenic	05-MAY-05	FadB-KO	
DBS0235516	5-25(65)	Pink	1		spores	18-APR-05	AX2(YA)	
DBS0235516	6-26(61-63)	Green	3		axenic	20-APR-05	AX2 YA	
DBS0235516	2-8(63)	White	3		spores	22-OCT-18		
DBS0235516	6-28(79)	Red	2		axenic	29-OCT-18	in Tank B in Tank A only (1 tube each)	
DBS0235491	6-26(64-66)	Green	9		cells	24-JUN-16		
DBS0235490	6-27(11)	Blue	3		cells	17-NOV-16		
DBS0235468	4-18(10)	Pink	3		cells	20-AUG-04	AK512  Consolidated from 10 to 4 vials on 3/21/2008.	Should be checked for G418 resistance.  Tank B tube exploded; contents transferred to new tube-08/18/14-Charmi
DBS0237010	4-18(14)	Green	3		cells	20-AUG-04	TL72  Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0237011	4-18(5)	Blue	3		spores	18-AUG-04	TL73  Slow growth on 1/11/08.  Consolidated from 8 to 4 vials on 3/21/2008	
DBS0236211	4-18(11)	Blue	3		cells	20-AUG-04	Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0236219	4-18(18)	Red	3		cells	20-AUG-04	Consolidated from 10 to 4 vials on 3/21/2008.	
DBS0236208	4-17(1)	Pink	3		spores	20-AUG-04	replaced HL101 (pink) due to mold contamination. Consolidated on 3/16/06 from 10 vials to 4 vials.	
DBS0236215	3-15(13)	Pink	3		spores	06-AUG-04	Consolidated on 11/29/07 from 10 to 4 vials.	
DBS0236348	5-23(49-51)	Green	5		axenic	23-DEC-04		
DBS0236348	1-32(51)	Blue	3		spores	01-FEB-06		
DBS0236843	1-35(78)	Red	3		spores	12-MAY-06	419 on tube	
DBS0236844	1-35(77)	Green	3		spores	12-MAY-06	554 on tube	
DBS0236994	4-16(55-57)	Blue	7		axenic	07-MAY-07	Labeled as TL188  restored because poor viability in petridish(4.3.07) but the second test done on (5.1.07) shows growth	both positions are good
DBS0236994	1-2(52-54)	Yellow	7		axenic	19-SEP-06	TL188  HL5+G5  1stVT on 4.3.7 no growth in medium.   2nd on 5.1.7 clean and viable in HL5+G	
DBS0236995	1-34(72)	Blue	3		spores	17-APR-06		
DBS0236995	1-35(55-57)	Blue	9		axenic	10-MAY-06	TL190  slow grower	
