DBS0237200	increased actin filament polymerization			12388544	1.5x higher than wild-type when full-length vasP is overexpressed, 1.7x higher when the PRD-EVH2 and 1.3x higher when EVH1-EVH2 domains are overexpressed
DBS0235440	precocious spore germination			8798577	Spore germination failed to be inhibited by high osmolarity
DBS0235440	decreased spore cell differentiation	during development	SDF-1 measurement	21602484	
DBS0235440	abolished response to biotic stimulus	during development		18216168	agcA- cells do not respond to SDF-1
DBS0235440	decreased spore germination	after detergent treatment	plaque count	21602484	
DBS0235440	abolished polyketide metabolic process	during development		21602484	no MPBD response
DBS0237281	increased actin filament polymerization			15962002	LimF-OE and ChLim-OE cells show a modest but consistent increase in F-actin-rich filopodia
DBS0237281	increased phagocytosis			15962002	
DBS0237038	decreased filopodium formation			12388544	7x (EVH1-PRD) and 4x (EVH1-EVH2) lower than wild-type
DBS0237037	aberrant cytokinesis			12388544	in suspension; EVH1-EVH2 overexpressor
DBS0237037	decreased filopodium formation			12388544	7x (EVH1-PRD) and 4x (EVH1-EVH2) lower than wild-type
DBS0237037	increased actin filament polymerization			12388544	1.5x higher than wild-type when full-length vasP is overexpressed, 1.7x higher when the PRD-EVH2 and 1.3x higher when EVH1-EVH2 domains are overexpressed
DBS0237039	increased filopodium formation			12388544	2x higher than wild-type when full-length vasP is overexpressed, 4x higher when the PRD-EVH2 domains are overexpressed [strainIDs: 2139, 2144]
DBS0237039	increased actin filament polymerization			12388544	1.5x higher than wild-type when full-length vasP is overexpressed, 1.7x higher when the PRD-EVH2 and 1.3x higher when EVH1-EVH2 domains are overexpressed
DBS0236580	decreased phagocytosis			2141028	32% decrease
DBS0236580	delayed aggregation			2141028	delayed streaming and aggregation on plastic
DBS0236580	increased lateral pseudopodium formation			1666340	aggregation-competent cells
DBS0236580	decreased cell motility			1666340	aggregation-competent cells
DBS0236569	delayed aggregation			10570466	Mutant aggregates more slowly than wild type, and forms aberrant fruiting bodies [strain ID: 2146, parent: AX2]
DBS0236569	aberrant fruiting body morphogenesis			10570466	Mutant aggregates more slowly than wild type, and forms aberrant fruiting bodies [strain ID: 2146, parent: AX2]
DBS0236583	decreased mound size			8609164	Double myoB/myoD and triple myoB/myoC/myoD mutants; defect significantly stronger in triple mutant [strainIDs: 2148, 2149]
DBS0236583	decreased pinocytosis			8609164	Double myoB/myoD and triple myoB/myoC/myoD mutants; effect is synergetic [strainIDs: 2148, 2149]
DBS0236583	decreased growth rate			8609164	in suspension; double myoB/myoD and triple myoB/myoC/myoD mutants [strainIDs: 2148, 2149]
DBS0236583	decreased cell motility			8609164	Double myoB/myoD and triple myoB/myoC/myoD mutants have only a small further decrease in motility versus the myoB- single mutant [strainIDs: 2148, 2149]
DBS0236583	aberrant aggregation			8609164	Double myoB/myoD and triple myoB/myoC/myoD mutants; defect significantly stronger in triple mutant [strainIDs: 2148, 2149]
DBS0236583	decreased phagocytosis			8609164	Double myoB/myoD and triple myoB/myoC/myoD mutants; defect similar to single myoB- and myoC- mutants [strainIDs: 2148, 2149]
DBS0237192	delayed mitotic cell cycle			16495312	Cells overexpressing rblA have prolonged G1 phase [strain ID: 2151, parent: AX2]
DBS0235925	delayed aggregation			10393118	
DBS0235925	abolished stalk cell differentiation			10393118	
DBS0235925	increased gene expression			15470642	
DBS0235925	decreased prestalk gene expression			15309638	The prestalk gene ecmF has reduced expression in dstA null cells, as well as ecmB, ecmG, ecmH, ecmI, ecmJ and St15
DBS0235925	aberrant prestalk gene expression			10393118	
DBS0235925	aberrant fruiting body morphogenesis			10393118	
DBS0235925	abolished cell migration to prestalk region			10393118	In chimeras with WT cells, dstA- cells are absent fom the prestalk region
DBS0235925	decreased cell motility			10393118	Cells move more slowly towards cAMP
DBS0235925	abolished gene expression		in situ hybridization	18415938	zntA-D genes are in wt expressed in pstAB cells, but this expression is absent in the dstA null mutant.
DBS0235925	decreased gene expression			25932374	in dstA- cells, reduced expression of expl3 gene
DBS0235925	decreased gene expression			27125566	in dstA- cells, decreased expression of the transcription factor MybC
DBS0236082	increased resistance to cisplatin			10974109	[strain ID: 2079, parent : AX4]
DBS0235998	aberrant actin filament organization			15827084	[strainID: 2150, parent: DH1]
DBS0235998	increased cell-substrate adhesion			15827084	[strainID: 2150, parent: DH1]
DBS0235998	increased lateral pseudopodium formation			15827084	[strainID: 2150, parent: DH1]
DBS0235998	decreased chemotaxis rate			15827084	[strainID: 2150, parent: DH1]
DBS0235998	abolished aggregation			15827084	[strainID: 2150, parent: DH1]
DBS0235926	delayed aggregation			10393118	
DBS0235926	abolished stalk cell differentiation			10393118	
DBS0235926	aberrant prestalk gene expression			10393118	
DBS0235926	aberrant fruiting body morphogenesis			10393118	
DBS0235926	abolished cell migration to prestalk region			10393118	In chimeras with WT cells, dstA- cells are absent fom the prestalk region
DBS0235926	decreased cell motility			10393118	Cells move more slowly towards cAMP
DBS0235928	wild type			10393118	Developmental defect of the null mutant is rescued by expression of dstA under the act15, the ecmAO or the cprB peomomters  [strain IDs: 2154, 2155, 2156, parent: KAX3]
DBS0235930	wild type			10393118	Developmental defect of the null mutant is rescued by expression of dstA under the act15, the ecmAO or the cprB peomomters  [strain IDs: 2154, 2155, 2156, parent: KAX3]
DBS0235929	wild type			10393118	Developmental defect of the null mutant is rescued by expression of dstA under the act15, the ecmAO or the cprB peomomters  [strain IDs: 2154, 2155, 2156, parent: KAX3]
DBS0235931	decreased gene expression			14701681	In the null strain, several genes are either underexpressed  or overexpressed compared to the parental strain [strain ID: 2157, parent: AX2]
DBS0235931	increased gene expression			14701681	In the null strain, several genes are either underexpressed  or overexpressed compared to the parental strain [strain ID: 2157, parent: AX2]
DBS0235931	decreased growth rate			14701681	dstB null cells aregradually lost from the population when they are co-cultured with parental cells in axenic suspension [strain ID: 2157, parent: AX2]
DBS0235927	wild type			14701681	No synthetic interaction oberved in dstA-/dstB- or dstB-/dstC- double mutants [strain IDs: 2158, 2159, parent: AX2]
DBS0235932	wild type			14701681	No synthetic interaction oberved in dstA-/dstB- or dstB-/dstC- double mutants [strain IDs: 2158, 2159, parent: AX2]
DBS0235933	wild type			14701681	Overexpression of wild type dstB, dstB(L1025R) or dstB(Y1143F) has no defect [strain IDs: 2160, 2161, 2162, parent: AX2]
DBS0235574	delayed development			12788229	Development is asynchromous and slow, taking 10 h longer than the parental strain
DBS0235574	decreased spore resistance to hydrogen peroxide			12788229	
DBS0235574	aberrant gene expression			12788229	in catB- cells, prolonged expression of csaA, pspA, and ecmB
DBS0235574	delayed gene expression			12788229	delayed expression of spiA compared with wt
DBS0235498	delayed culmination			14686953	a small percentage of slugs culminate after 40+ hours of starvation
DBS0235498	development arrests at slug stage			14686953	the majority of <i>amtC-</i> cells arrest at the slug stage; not rescued by wild type cells in chimera
DBS0235498	aberrant gene expression			16188250	aberrant cell type localization of ecmA, ecmB, cudA, and acaA
DBS0235498	abolished protein localization to nucleus			16188250	dstA does not localize to the nucleus
DBS0235498	aberrant fruiting body morphogenesis			14686953	multicellular structures  are larger than that of wild-type
DBS0235498	decreased prestalk gene expression			16188250	reduced expression of ecmF and aslA
DBS0235498	decreased ammonia level		extracellular measurement	19108721	in amtC- strain between 12 and 18 hrs. of development, less ammonia excreted compared to wt; partially rescued by AmtC expression
DBS0236832	precocious development			11254360	[strain ID: 2166, parent: JH10]
DBS0236832	increased prestalk O cell differentiation			11254360	[strain ID: 2166, parent: JH10]
DBS0236832	decreased prespore cell differentiation			11254360	[strain ID: 2166, parent: JH10]
DBS0237290	aberrant fruiting body morphogenesis			11254360	High level of Ptp1 inhibits aggregation; at lower level it causes  morphologically aberrant fruiting bodies, including multiple tips [strain ID: 2167, parent: kAX3]
DBS0237290	delayed aggregation			1423620	High level of Ptp1 inhibits aggregation; at lower level it causes  morphologically aberrant fruiting bodies, including multiple tips [strain ID: 2167, parent: kAX3]
DBS0237290	decreased growth rate			1423620	[strain ID: 2167, parent: kAX3]
DBS0236833	increased migratory slug size			7518559	Slugs and fruiting bodies are significantly larger than those of wild-type slugs [strain ID: 2168, parent: JH10]
DBS0237291	decreased growth rate			7518559	On bacteria and in suspension [strain ID: 2169, parent: kAX3]
DBS0237291	development arrests at mound stage			7518559	Incomplete penetrance: some structures proceed through development; defect is positively correlated with expressionn level  [strain ID: 2169, parent: kAX3]
DBS0235636	increased number of mounds			11737154	number of aggregates is increased 1.7-fold [strain ID: 2170, parent: AX2]
DBS0235636	decreased fruiting body size			11737154	[strain ID: 2170, parent: AX2]
DBS0235636	decreased gene expression			11737154	Expression of cell-cell adhesion genes cadA (gp24) and csaA (gp80) is decreased [strain ID: 2170, parent: AX2]
DBS0235940	aberrant mitosis			12134070	Lack of EB1 causes a significant retardation of prometaphase progression
DBS0235940	aberrant protein localization			20530573	in eb1- cells, a probe indicating SCAR (scrA) localization, was incorrectly localized during mitosis
DBS0235940	aberrant cytokinesis			20530573	in eb1- cells, loss of directional migration and decreased cell-substrate adhesion; 50% increase in time to complete division
DBS0237226	precocious aggregation			10887082	[strain ID: 2172, parent: AX3]
DBS0237226	decreased gene expression			10887082	Expression of carA and acaA was decreased [strain ID: 2172, parent: AX3]
DBS0237205	delayed aggregation			10887082	Rescued by developing cells from mixed cultures (1:9 WT:mutant) [strain ID: 2173, parent: AX3]
DBS0237247	aberrant osmosensory signaling pathway			12186953	Overexpression of RapA(G12V), a constitutively active form of RapA, results in increased accumulation of cGMP in response to osmotic stress [strain ID: 2175, parent: AX2]
DBS0237247	aberrant actin filament organization		fluorescence microscopy	9087168	in rapA(G12V) cells, uniform F-actin distribution around cell periphery compared with punctate distribution in wt
DBS0237247	aberrant cell morphology		phase contrast microscopy	9087168	in rapA(G12V) cells, flattened and spread cell morphology
DBS0237227	aberrant extracellular cAMP signaling pathway			17825085	
DBS0237227	abolished aggregation	on non-nutrient agar		9813183	On agar, antisense-dia2 form large aggregates that breaks into smaller aggregates and do not progress further in development
DBS0237227	abolished aggregation			9813183	under submerged conditions
DBS0237227	decreased cAMP level		extracellular measurement	17825085	
DBS0236303	abolished catalytic activity			4076641	deficient in alpha-mannosidase-1 activity
DBS0236303	abolished aggregation			4076641	
DBS0236303	abolished gene expression			2038336	abolished expression of manA mRNA
DBS0235939	aberrant cytokinesis			14595117	DwwA-null cells exhibit defective cytokinesis on a solid surface but grow normally in suspension [strain ID: 2178, parent: AX2].
DBS0235939	aberrant actin filament organization			14595117	Excessive accumulation of F-actin occurs around the periphery of the ventral surface of dwwA-null cells grown on solid substratum [strain ID: 2178, parent: AX2].
