DBS0236477	mutant type	endogenous insertion
DBS0236477	synonym	tipC-
DBS0236477	synonym	JS-69
DBS0236477	synonym	tipC-/ecmA::lacZ
DBS0236475	mutagenesis method	Homologous Recombination
DBS0236475	mutant type	endogenous insertion
DBS0236475	synonym	JS-66
DBS0236475	synonym	JS66a
DBS0236475	synonym	tipB- ecmA/lacZ
DBS0236466	mutagenesis method	Random Insertion
DBS0236466	mutant type	exogenous mutation
DBS0236466	synonym	JS-24
DBS0236466	synonym	JS24c
DBS0236466	synonym	cotB::GFP
DBS0236473	mutagenesis method	Homologous Recombination
DBS0236473	mutant type	endogenous insertion
DBS0236473	synonym	JS-64
DBS0236473	synonym	JS64a
DBS0236473	synonym	tipA-/tipB-
DBS0236473	synonym	tipA-/tipB-[act15]::lacZ
DBS0236471	mutagenesis method	Homologous Recombination
DBS0236471	mutant type	endogenous insertion
DBS0236471	synonym	JS-56
DBS0236471	synonym	JS56a
DBS0236482	mutagenesis method	Homologous Recombination
DBS0236482	mutant type	endogenous deletion
DBS0236482	synonym	JS-98
DBS0236482	synonym	JS98b
DBS0236482	synonym	tipA-/tipC-/ecmA::lacZ
DBS0236482	synonym	tipA-/tipC-
DBS0236483	mutagenesis method	Homologous Recombination
DBS0236483	mutant type	endogenous insertion
DBS0236483	synonym	JS-99
DBS0236483	synonym	JS99a
DBS0236483	synonym	tipB-/tipC-/ecmA::lacZ
DBS0236483	synonym	tipB-/tipC-
DBS0235750	synonym	DdML
DBS0236325	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236325	mutant type	endogenous mutation
DBS0236325	synonym	Agip 235
DBS0236325	synonym	agip235
DBS0236325	synonym	HPX235 PCN
DBS0236325	synonym	HPX235PCN
DBS0236122	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0236122	mutant type	endogenous insertion
DBS0236122	synonym	LiSup
DBS0236122	synonym	LisA
DBS0236122	synonym	Lisop
DBS0237035	mutagenesis method	Homologous Recombination
DBS0237035	mutant type	endogenous deletion
DBS0237035	synonym	DdVASP-
DBS0237035	synonym	YASP-
DBS0236880	mutagenesis method	Homologous Recombination
DBS0236880	mutant type	endogenous mutation
DBS0236880	synonym	RCK1-
DBS0236784	mutagenesis method	Homologous Recombination
DBS0236784	mutant type	endogenous insertion
DBS0236784	synonym	Akt/PKB null
DBS0236784	synonym	PKB-
DBS0236015	mutagenesis method	Homologous Recombination
DBS0236015	mutant type	endogenous mutation
DBS0236015	synonym	4-21
DBS0236015	synonym	421
DBS0236015	synonym	TM05K-11
DBS0236016	mutagenesis method	Homologous Recombination
DBS0236016	mutant type	endogenous mutation
DBS0236016	synonym	4-23
DBS0236016	synonym	423
DBS0236016	synonym	TM05V-08
DBS0236017	mutagenesis method	Homologous Recombination
DBS0236017	mutant type	endogenous mutation
DBS0236017	synonym	4-37
DBS0236017	synonym	437
DBS0236017	synonym	TM12K-10
DBS0236017	synonym	tmcC-null in KAX-3
DBS0236417	mutagenesis method	Homologous Recombination
DBS0236417	mutant type	endogenous mutation
DBS0236417	synonym	P4H1-null
DBS0237220	mutagenesis method	Random Insertion
DBS0237220	mutant type	exogenous mutation
DBS0237220	synonym	Dd-TRAP1-OE
DBS0237220	synonym	TRAP-1
DBS0237220	synonym	trap1-oxp
DBS0237220	synonym	trap1oe
DBS0237220	synonym	TRAP-OE
DBS0237315	mutagenesis method	Knockdown
DBS0237315	mutant type	exogenous mutation
DBS0237315	synonym	TRAP-1
DBS0237315	synonym	Dd-TRAP1-KD
DBS0237315	synonym	Trap-Kd
DBS0237315	synonym	Dd-TRAP1-knockdown
DBS0237315	synonym	RNAi
DBS0237315	synonym	TRP1 RNAi cells
DBS0236236	mutagenesis method	Homologous Recombination
DBS0236236	mutant type	endogenous mutation
DBS0236236	synonym	spiA-
DBS0236237	mutagenesis method	Homologous Recombination
DBS0236237	mutant type	endogenous mutation
DBS0236237	synonym	spiA-
DBS0236766	mutagenesis method	Homologous Recombination
DBS0236766	mutant type	endogenous mutation
DBS0236766	synonym	pi3k1-/2-
DBS0236766	synonym	pi3k1-2-
DBS0236766	synonym	 Ddpi3k1-/2-
DBS0236766	synonym	Ddpi3k1/2-null
DBS0236766	synonym	&#916;Ddpik1 &#916;Ddpik2
DBS0236766	synonym	GMP1
DBS0235951	mutagenesis method	Homologous Recombination
DBS0235951	mutant type	endogenous mutation
DBS0235951	synonym	fadA-null
DBS0235951	synonym	fadAKO
DBS0235951	synonym	fadA-KO
DBS0235951	synonym	fadAnull
DBS0235524	mutagenesis method	Spontaneous
DBS0235524	mutant type	endogenous mutation
DBS0235524	synonym	AX-2
DBS0235524	synonym	AX2 TS
DBS0235524	synonym	AX2TS
DBS0235952	mutagenesis method	Homologous Recombination
DBS0235952	mutant type	endogenous mutation
DBS0235952	synonym	fadB-null
DBS0235952	synonym	fadBKO
DBS0235952	synonym	fadB-KO
DBS0235516	mutagenesis method	Spontaneous
DBS0235516	mutant type	endogenous mutation
DBS0235516	synonym	AX-2
DBS0235516	synonym	AX2(YA)
DBS0235516	synonym	AX2 (YA)
DBS0235516	synonym	AX2 YA
DBS0235516	synonym	AX2YA
DBS0235491	mutagenesis method	Homologous Recombination
DBS0235491	mutant type	endogenous mutation
DBS0235491	synonym	R8-2
DBS0235491	synonym	amiB-8(2)
DBS0235490	mutagenesis method	Homologous Recombination
DBS0235490	mutant type	endogenous mutation
DBS0235490	synonym	R12-3
DBS0235490	synonym	amiB-12(1)
DBS0235468	mutagenesis method	Homologous Recombination
DBS0235468	synonym	AK512
DBS0237010	mutagenesis method	Homologous Recombination
DBS0237010	mutant type	endogenous deletion
DBS0237010	synonym	csbA-csbB-csbC deletion
DBS0237011	mutagenesis method	Homologous Recombination
DBS0237011	mutant type	endogenous mutation
DBS0237011	synonym	csaA-
DBS0237011	synonym	csb null
DBS0237011	synonym	csaA null
DBS0237011	synonym	gp80 null
DBS0237011	synonym	Csa null
DBS0236211	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236211	mutant type	endogenous mutation
DBS0236211	synonym	HL-16
DBS0236219	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236219	mutant type	endogenous mutation
DBS0236219	synonym	HL-24
DBS0236208	mutagenesis method	Haploid Segregant
DBS0236208	synonym	HL-101
DBS0236215	mutagenesis method	Haploid Segregant
DBS0236215	synonym	HL-220
DBS0236348	mutagenesis method	Random Insertion
DBS0236064	mutagenesis method	Random Insertion
DBS0236064	mutant type	exogenous insertion
DBS0236064	synonym	GFP-(N)vatB
DBS0236064	synonym	vatB-GFP
DBS0236696	mutagenesis method	Random Insertion
DBS0236696	mutant type	exogenous mutation
DBS0236696	synonym	17
DBS0236697	mutagenesis method	Random Insertion
DBS0236697	mutant type	exogenous mutation
DBS0236697	synonym	5.02
DBS0236843	mutagenesis method	Homologous Recombination
DBS0236843	mutant type	endogenous mutation
DBS0236843	synonym	419 TM03V-05
DBS0236843	synonym	RacF2 KO-V-01
DBS0236843	synonym	RacF2-KO
DBS0236844	mutagenesis method	Random Insertion
DBS0236844	synonym	554 RacF2-CA05-1
DBS0236844	synonym	RacF2-CA-V-01
DBS0236573	mutagenesis method	Random Insertion
DBS0236573	mutant type	exogenous mutation
DBS0236067	mutagenesis method	Extrachromosomal
DBS0236994	mutagenesis method	Random Insertion
DBS0236994	mutant type	exogenous mutation
DBS0236994	synonym	gbfA-/lagC<sup>OE</sup>
DBS0236995	mutagenesis method	Random Insertion
DBS0236995	synonym	TL190
DBS0236995	synonym	lagC-/lagC<sup>OE</sup>
DBS0236990	mutagenesis method	Random Insertion
DBS0236990	mutant type	exogenous mutation
DBS0236990	synonym	lagC-/gbfA<sup>OE</sup>
DBS0236177	mutagenesis method	Homologous Recombination
DBS0236177	mutant type	endogenous insertion
DBS0236177	synonym	talin-null
DBS0236177	synonym	talA-null
DBS0236179	mutagenesis method	Homologous Recombination
DBS0236179	mutant type	endogenous insertion
DBS0236179	synonym	talin-null
DBS0236179	synonym	talA-null
DBS0236185	mutagenesis method	Random Insertion
DBS0236185	mutant type	exogenous mutation
DBS0236185	synonym	dajumin-gfp
DBS0236185	synonym	P29F8-S65T-GFP
DBS0236185	synonym	HG1752
DBS0236186	mutagenesis method	Random Insertion
DBS0236186	mutant type	exogenous mutation
DBS0236186	synonym	dajumin-gfp
DBS0236910	mutagenesis method	Homologous Recombination
DBS0236910	mutant type	exogenous mutation
DBS0236910	synonym	dosA-null
DBS0236910	synonym	rrpclp-ko
DBS0236910	synonym	rrpC-LP-KO
DBS0235922	mutagenesis method	Homologous Recombination
DBS0235922	mutant type	endogenous deletion
DBS0235922	synonym	drnA-
DBS0236005	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0236005	mutant type	endogenous insertion
DBS0236005	synonym	Rm2-9
DBS0236913	mutagenesis method	Random Insertion
DBS0236913	synonym	A3
DBS0236913	synonym	rtoA<sup>OE</sup>
DBS0236912	mutagenesis method	Random Insertion
DBS0236912	synonym	A5
DBS0236912	synonym	rtoA overexpressor
DBS0236912	synonym	ratio A
DBS0236540	mutagenesis method	Homologous Recombination
DBS0236540	mutant type	endogenous mutation
DBS0236540	synonym	A7
DBS0236540	synonym	mdrA-/rtoA-
DBS0236540	synonym	mdrA/rtoA
DBS0235420	mutagenesis method	Homologous Recombination
DBS0235420	mutant type	endogenous insertion
DBS0235420	synonym	RG106
DBS0235420	synonym	50/60Tcre
DBS0235420	synonym	50cre/60Tcre
DBS0235423	mutagenesis method	Homologous Recombination
DBS0235423	mutant type	endogenous insertion
DBS0235423	synonym	D11
DBS0235423	synonym	RG104
DBS0235423	synonym	60T/ctncre
DBS0235423	synonym	60Tcre/ctncre
DBS0235423	synonym	D-11
DBS0235421	mutagenesis method	Homologous Recombination
DBS0235421	synonym	RG102
DBS0235421	synonym	D-4
DBS0235421	synonym	50cre/ctncre
DBS0235421	synonym	50/ctncre
DBS0235422	mutagenesis method	Homologous Recombination
DBS0235422	synonym	RG105
DBS0235422	synonym	B-1
DBS0235422	synonym	B1
DBS0235422	synonym	3KO
DBS0235419	mutagenesis method	Homologous Recombination
DBS0235419	mutant type	endogenous insertion
DBS0235419	synonym	RG103
DBS0235419	synonym	H8.4
DBS0235419	synonym	H-8.4
DBS0235419	synonym	50/60/45/ctn
DBS0235419	synonym	50cre/60cre/45cre/ctn
DBS0235417	mutagenesis method	Random Insertion
DBS0235417	synonym	RG101
DBS0235417	synonym	3KO 60BOE
DBS0235417	synonym	3KO 60B-OE
DBS0235416	mutagenesis method	Antisense
DBS0235416	synonym	RG100
DBS0235416	synonym	3KO 60BAS
DBS0235416	synonym	3KO 60B-AS
DBS0235509	mutagenesis method	Homologous Recombination
DBS0235509	mutant type	endogenous insertion
DBS0235509	synonym	60T
DBS0235510	mutagenesis method	Random Insertion
DBS0235510	mutant type	exogenous mutation
DBS0235510	synonym	HDB60TOE9S
DBS0235510	synonym	60T/60T.OE 9S clone 3
DBS0236921	mutagenesis method	Homologous Recombination
DBS0236921	mutant type	exogenous deletion with insertion
DBS0236921	synonym	sadA-null
DBS0236922	mutagenesis method	Random Insertion
DBS0236922	mutant type	exogenous mutation
DBS0236922	synonym	sadA-gfp
DBS0235816	synonym	QSgi101
DBS0235817	synonym	QSgi102
DBS0235887	synonym	QSro100
DBS0235887	synonym	QS100ro
DBS0235887	synonym	QS117
DBS0235917	mutagenesis method	Homologous Recombination
DBS0235917	mutant type	endogenous mutation
DBS0235917	synonym	dnmA-null
DBS0235917	synonym	dnmA-KO
DBS0235917	synonym	Dnmt2
DBS0235918	mutagenesis method	Random Insertion
DBS0235918	mutant type	exogenous insertion
DBS0235918	synonym	Dnmt2
DBS0235918	synonym	dnma-myc
DBS0236906	mutagenesis method	Homologous Recombination
DBS0236906	mutant type	endogenous mutation
DBS0236906	synonym	rrpA-null
DBS0236906	synonym	rrpA-KO
DBS0236907	mutagenesis method	Homologous Recombination
DBS0236907	mutant type	endogenous deletion
DBS0236907	synonym	rrpA-null
DBS0236907	synonym	rrpA-KO
DBS0236907	synonym	rrpA-FL
DBS0236907	synonym	rrpA-LP
DBS0236909	mutagenesis method	Homologous Recombination
DBS0236909	mutant type	endogenous deletion
DBS0236909	synonym	rrpB-null
DBS0236909	synonym	rrpB-KO
DBS0236909	synonym	rrpB-FL
DBS0236909	synonym	rrpB-LP
DBS0236908	mutagenesis method	Homologous Recombination
DBS0236908	mutant type	endogenous mutation
DBS0236908	synonym	rrpB-null
DBS0236908	synonym	rrpB-KO
DBS0236153	mutagenesis method	Homologous Recombination
DBS0236153	mutant type	endogenous mutation
DBS0236153	synonym	hcpA-null
DBS0236153	synonym	hcpA-KO
DBS0236154	mutagenesis method	Homologous Recombination
DBS0236154	synonym	hcpA-KO
DBS0236154	synonym	hcpA-cre
DBS0236154	synonym	hcpALP
DBS0236154	synonym	hcpA-FL
DBS0236154	synonym	hcpA-flox-cre
DBS0236154	synonym	hcpA-LP
DBS0236154	synonym	hcpA-<sub>cre</sub> (hcpA<sup>LP</sup>)
DBS0236163	mutagenesis method	Homologous Recombination
DBS0236163	mutant type	endogenous mutation
DBS0236163	synonym	helF-null
DBS0236955	mutagenesis method	Homologous Recombination
DBS0236955	mutant type	endogenous insertion
DBS0236955	synonym	Annexin VII-null
DBS0236955	synonym	synexin-null
DBS0236955	synonym	DdANN7-
DBS0236955	synonym	nxnA-
DBS0236955	synonym	syn-B
DBS0236765	mutagenesis method	Homologous Recombination
DBS0236765	mutant type	exogenous mutation
DBS0236765	synonym	pi3k1-2-/pten-
DBS0236765	synonym	pi/pt
DBS0236765	synonym	pikA-B-/pten-
DBS0236794	mutagenesis method	Homologous Recombination
DBS0236794	synonym	plc-ko
DBS0236794	synonym	plcko
DBS0236794	synonym	DdPLC-
DBS0236794	synonym	plc ko
DBS0236793	mutagenesis method	Homologous Recombination
DBS0236793	synonym	plc-ko
DBS0236793	synonym	DdPLC-
DBS0236793	synonym	plc ko
DBS0236795	mutagenesis method	Random Insertion
DBS0236795	synonym	S12
DBS0236795	synonym	DdPLC-oe
DBS0236795	synonym	plc oe
DBS0236795	synonym	plc-oe
DBS0236795	synonym	plcoe
DBS0236762	mutagenesis method	Homologous Recombination
DBS0236762	mutant type	endogenous mutation
DBS0236762	synonym	phlp-
DBS0236764	mutagenesis method	Homologous Recombination
DBS0236764	mutant type	endogenous mutation
DBS0236764	synonym	phlp-
DBS0236764	synonym	phos3ko
DBS0236764	synonym	phos3-ko
DBS0236734	mutagenesis method	Homologous Recombination
DBS0236734	mutant type	endogenous mutation
DBS0236000	mutagenesis method	Homologous Recombination
DBS0236000	mutant type	endogenous mutation
DBS0236000	synonym	gc-1
DBS0236000	synonym	gc-2
DBS0236000	synonym	 gca-/sgc-
DBS0235992	mutagenesis method	Homologous Recombination
DBS0235992	mutant type	endogenous mutation
DBS0235992	synonym	gbpA-/gbpB-
DBS0235992	synonym	A-B-
DBS0235991	mutagenesis method	Homologous Recombination
DBS0235991	mutant type	endogenous mutation
DBS0235991	synonym	pde5-
DBS0235991	synonym	pdeD-
DBS0235997	mutagenesis method	Homologous Recombination
DBS0235997	mutant type	endogenous mutation
DBS0235997	synonym	gefU-
DBS0235993	mutagenesis method	Homologous Recombination
DBS0235993	synonym	pde6-
DBS0235993	synonym	pdeE-
DBS0235995	mutagenesis method	Homologous Recombination
DBS0235995	mutant type	endogenous mutation
DBS0235995	synonym	gefT-
DBS0235996	mutagenesis method	Homologous Recombination
DBS0235996	mutant type	endogenous mutation
DBS0235996	synonym	gefT-
DBS0235996	synonym	gbpC-D-
DBS0235996	synonym	gefU-
DBS0235996	synonym	gbpC-/gbpD-
DBS0235996	synonym	C-D-
DBS0235428	mutagenesis method	Homologous Recombination
DBS0235428	mutant type	endogenous mutation
DBS0235428	synonym	Dabp1-
DBS0237096	mutagenesis method	Extrachromosomal
DBS0237096	mutant type	exogenous mutation
DBS0237096	synonym	Dabp1+
DBS0237174	mutagenesis method	Random Insertion
DBS0237174	synonym	myosin IE-YFP
DBS0237115	mutagenesis method	Extrachromosomal
DBS0237115	mutant type	exogenous mutation
DBS0237115	synonym	GFP-Dabp1+
DBS0237113	mutagenesis method	Extrachromosomal
DBS0237113	mutant type	exogenous mutation
DBS0237113	synonym	GFP-ADFH+(abpE)
DBS0237114	mutagenesis method	Extrachromosomal
DBS0237114	mutant type	exogenous mutation
DBS0237114	synonym	GFP-SH3+(abpE)
DBS0237201	mutagenesis method	Random Insertion
DBS0237201	mutant type	exogenous mutation
DBS0237201	synonym	YFP-myosin IE
DBS0237172	mutagenesis method	Random Insertion
DBS0237172	synonym	E698
DBS0235535	mutagenesis method	Spontaneous
DBS0235535	mutant type	endogenous mutation
DBS0235535	synonym	AX-2
DBS0235535	synonym	AX-2-WN
DBS0236877	mutagenesis method	Homologous Recombination
DBS0236877	mutant type	endogenous deletion
DBS0236485	mutagenesis method	Spontaneous
DBS0236485	mutant type	endogenous mutation
DBS0236485	synonym	AX3K
DBS0236485	synonym	AX3-K
DBS0236485	synonym	kax-3
DBS0236485	synonym	k-ax3
DBS0236485	synonym	372
DBS0235784	synonym	V-12
DBS0235784	synonym	17-1
DBS0235561	mutagenesis method	Homologous Recombination
DBS0235561	mutant type	endogenous mutation
DBS0235561	synonym	CAP bsr
DBS0235561	synonym	capbsr
DBS0235561	synonym	ASP56/CAP
DBS0235531	mutagenesis method	Spontaneous
DBS0235531	mutant type	endogenous mutation
DBS0235531	synonym	AX-2
DBS0235531	synonym	AX2-YM
DBS0235915	mutagenesis method	Homologous Recombination
DBS0235915	mutant type	endogenous mutation
DBS0235915	synonym	DNG1 null
DBS0235915	synonym	dng-null
DBS0235915	synonym	dng1-null
DBS0237083	mutagenesis method	Haploid Segregant
DBS0237083	synonym	XP55
DBS0237068	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0237068	mutant type	endogenous mutation
DBS0237068	synonym	xmc-7
DBS0237066	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0237066	mutant type	exogenous mutation
DBS0237066	synonym	xmc-17
DBS0237067	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0237067	mutant type	exogenous mutation
DBS0237067	synonym	xmc-2
DBS0236255	mutagenesis method	Spontaneous
DBS0236255	synonym	hm-1
DBS0235534	mutagenesis method	Spontaneous
DBS0235534	mutant type	endogenous mutation
DBS0235534	synonym	AX2
DBS0235515	mutagenesis method	Homologous Recombination
DBS0235515	synonym	HRM13-105
DBS0235882	synonym	K4A
DBS0235882	synonym	Landolt #2328
DBS0235882	synonym	S567
DBS0235882	synonym	S 567
DBS0235882	synonym	AUSKY 4
DBS0235882	synonym	ausky4
DBS0235452	synonym	LB-1
DBS0235446	synonym	Landolt #2604
DBS0235446	synonym	S 596
DBS0235446	synonym	S596
DBS0235464	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0235464	mutant type	endogenous insertion
DBS0235464	synonym	DdERK2-
DBS0235755	synonym	NC-101.1
DBS0236277	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236277	synonym	HM18 PCN
DBS0236277	synonym	HM18PCN
DBS0235522	mutagenesis method	Spontaneous
DBS0235522	mutant type	endogenous mutation
DBS0235522	synonym	AX-2
DBS0235522	synonym	AX2DB
DBS0235522	synonym	AX2(DB)
DBS0235522	synonym	AX2 (DB)
DBS0235522	synonym	AX2 DB
DBS0236632	mutagenesis method	Spontaneous
DBS0236632	mutant type	endogenous mutation
DBS0236632	synonym	NP14
DBS0236308	mutagenesis method	Spontaneous
DBS0236308	synonym	HMX44-A
DBS0236308	synonym	HMX-44A
DBS0236308	synonym	HMX-44-A
DBS0235550	mutagenesis method	Spontaneous
DBS0235550	mutant type	endogenous mutation
DBS0235550	synonym	AX-4
DBS0236320	mutagenesis method	Haploid Segregant
DBS0236320	synonym	HPS64
DBS0236315	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236315	mutant type	endogenous mutation
DBS0236315	synonym	HPS401
DBS0236316	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236316	mutant type	endogenous mutation
DBS0236317	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236317	mutant type	endogenous mutation
DBS0236318	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236318	mutant type	endogenous mutation
DBS0236318	synonym	HPS519
DBS0236319	mutagenesis method	N-Methyl-N-Nitro-N-Nitrosoguanidine
DBS0236319	mutant type	endogenous mutation
DBS0236319	synonym	HPS521
DBS0236433	mutagenesis method	Meiotic Recombination
DBS0236433	synonym	IR-3
DBS0236796	mutagenesis method	Homologous Recombination
DBS0236796	mutant type	endogenous mutation
DBS0236796	synonym	B12
DBS0236796	synonym	PLD1
DBS0236798	mutagenesis method	Random Insertion
DBS0236798	mutant type	exogenous mutation
DBS0236798	synonym	pldB-/pldBox B12-5
DBS0236798	synonym	pldB-OE
DBS0236798	synonym	pLDox
DBS0236798	synonym	pldB-:pldB<sup>OE</sup>
DBS0236798	synonym	pldB-/B12
DBS0235538	mutagenesis method	Random Insertion
DBS0235538	mutant type	exogenous mutation
DBS0235538	synonym	ax2:pldB-OE
DBS0235538	synonym	ax2:pldBOE
DBS0235538	synonym	pldB-oxp
DBS0235538	synonym	pldboxp
DBS0235538	synonym	AX2-5
DBS0235538	synonym	pldB<sup>OE</sup>
DBS0235698	mutagenesis method	Homologous Recombination
DBS0235698	mutant type	endogenous deletion
DBS0235698	synonym	DH-1
DBS0235698	synonym	DH1CC
DBS0235698	synonym	DH1 CC
DBS0235412	mutagenesis method	Homologous Recombination
DBS0235412	mutant type	endogenous mutation
DBS0235412	synonym	gp130-minus
DBS0235414	mutagenesis method	Homologous Recombination
DBS0235414	mutant type	endogenous mutation
